timestamp,colifast_LAE
2018-06-21 16:21:00,<50
2018-06-22 02:21:00,<50
2018-06-22 16:21:00,50
2018-06-23 02:21:00,<50
2018-06-23 16:21:00,<50
2018-06-24 02:21:00,<50
2018-06-24 16:21:00,<50
2018-06-25 02:21:00,<50
2018-06-25 16:21:00,<50
2018-06-26 02:21:00,<50
2018-06-26 16:21:00,<50
2018-06-27 02:21:00,<50
2018-06-27 16:21:00,<50
2018-06-28 02:21:00,<50
2018-06-28 16:21:00,<50
2018-06-29 02:21:00,50
2018-06-29 16:21:00,50
2018-06-30 02:21:00,<50
2018-06-30 16:21:00,<50
2018-07-01 02:21:00,<50
2018-07-01 16:21:00,<50
2018-07-02 02:21:00,100
2018-07-02 16:21:00,50
2018-07-03 02:21:00,<50
2018-07-03 16:21:00,<50
2018-07-04 02:21:00,<50
2018-07-04 16:21:00,<50
2018-07-05 02:21:00,<50
2018-07-05 16:21:00,<50
2018-07-06 02:21:00,50
2018-07-06 16:21:00,<50
2018-07-07 02:21:00,<50
2018-07-07 16:21:00,100
2018-07-08 02:21:00,100
2018-07-08 16:21:00,<50
2018-07-09 02:21:00,<50
2018-07-09 16:21:00,<50
2018-07-10 02:21:00,50
2018-07-10 16:21:00,<50
2018-07-11 02:21:00,<50
2018-07-11 16:21:00,<50
2018-07-12 02:21:00,<50
2018-07-12 16:21:00,<50
2018-07-13 02:21:00,50
2018-07-13 16:21:00,50
2018-07-14 02:21:00,50
2018-07-14 16:21:00,50
2018-07-15 02:21:00,50
2018-07-15 16:21:00,<50
2018-07-16 02:21:00,100
2018-07-16 16:21:00,<50
2018-07-17 01:21:00,50
2018-07-18 09:30:00,<50
2018-07-18 19:24:00,<50
2018-07-19 09:24:00,<50
2018-07-19 19:24:00,<50
2018-07-20 09:24:00,<50
2018-07-20 19:24:00,<50
2018-07-21 09:24:00,<50
2018-07-21 19:24:00,50
2018-07-22 09:24:00,50
2018-07-22 19:24:00,<50
2018-07-23 09:24:00,<50
2018-07-23 19:24:00,200
2018-07-24 09:24:00,<50
2018-07-24 19:24:00,100
2018-07-25 09:24:00,100
2018-07-25 19:24:00,<50
2018-07-26 09:24:00,<50
2018-07-26 19:24:00,<50
2018-07-27 09:24:00,<50
2018-07-27 19:24:00,<50
2018-07-28 09:24:00,<50
2018-07-28 19:24:00,100
2018-07-29 09:24:00,50
2018-07-29 19:24:00,<50
2018-07-30 09:24:00,<50
2018-07-30 19:24:00,50
2018-07-31 09:24:00,<50
2018-07-31 19:24:00,100
2018-08-01 09:24:00,50
2018-08-01 19:24:00,200
2018-08-02 09:24:00,<50
2018-08-02 19:24:00,<50
2018-08-03 09:24:00,<50
2018-08-03 19:24:00,50
2018-08-04 09:24:00,50
2018-08-04 19:24:00,50
2018-08-05 09:24:00,<50
2018-08-05 19:24:00,100
2018-08-06 09:24:00,200
2018-08-06 19:24:00,400
2018-08-07 09:24:00,50
2018-08-07 19:24:00,<50
2018-08-08 09:24:00,50
2018-08-08 19:24:00,<50
2018-08-09 09:24:00,<50
2018-08-09 19:24:00,50
2018-08-10 09:24:00,<50
2018-08-10 19:24:00,100
2018-08-11 09:24:00,100
2018-08-11 19:24:00,100
2018-08-12 09:24:00,50
2018-08-12 19:24:00,50
2018-08-13 09:24:00,50
2018-08-13 19:24:00,50
2018-08-14 09:24:00,200
2018-08-14 18:24:00,<50
2018-08-15 09:40:00,<50
2018-08-15 19:33:00,<50
2018-08-16 09:33:00,<50
2018-08-16 19:33:00,<50
2018-08-17 09:33:00,<50
2018-08-17 19:33:00,50
2018-08-18 09:33:00,<50
2018-08-18 19:33:00,50
2018-08-19 09:33:00,100
2018-08-19 19:33:00,100
2018-08-20 09:33:00,>400
2018-08-20 19:33:00,50
2018-08-21 09:33:00,100
2018-08-21 19:33:00,<50
2018-08-22 09:33:00,<50
2018-08-22 19:33:00,50
2018-08-23 09:33:00,<50
2018-08-23 19:33:00,<50
2018-08-24 09:33:00,100
2018-08-24 19:33:00,<50
2018-08-25 09:33:00,50
2018-08-25 19:33:00,100
2018-08-26 09:33:00,>400
2018-08-26 19:33:00,<50
2018-08-27 09:33:00,50
2018-08-27 19:33:00,<50
2018-08-28 09:33:00,100
2018-08-28 19:33:00,50
2018-08-29 09:33:00,100
2018-08-29 19:33:00,100
2018-08-30 09:33:00,<50
2018-08-30 19:33:00,100
2018-08-31 09:33:00,<50
2018-08-31 19:33:00,<50
2018-09-01 09:33:00,<50
2018-09-01 19:33:00,<50
2018-09-02 09:33:00,<50
2018-09-02 19:33:00,<50
2018-09-03 09:33:00,50
2018-09-03 19:33:00,<50
2018-09-04 09:33:00,<50
2018-09-04 19:33:00,100
2018-09-05 09:33:00,400
2018-09-05 19:33:00,<50
2018-09-06 09:33:00,<50
2018-09-06 19:33:00,<50
2018-09-11 13:22:00,100
2018-09-11 23:15:00,50
2018-09-12 13:15:00,50
2018-09-12 23:15:00,100
2018-09-13 13:15:00,400
2018-09-13 23:15:00,200
2018-09-14 13:15:00,>400
2018-09-14 23:15:00,100
2018-09-15 13:15:00,100
2018-09-15 23:15:00,50
2018-09-16 13:15:00,>400
2018-09-16 23:15:00,>400
2018-09-17 13:15:00,200
2018-09-17 23:15:00,100
2018-09-18 13:15:00,200
2018-09-18 23:15:00,50
2018-09-19 13:15:00,400
2018-09-19 23:15:00,<50
2018-09-20 13:15:00,50
2018-09-20 23:15:00,50
2018-09-21 13:15:00,50
2018-09-21 23:15:00,100
2018-09-22 13:15:00,50
2018-09-22 23:15:00,50
2018-09-23 13:15:00,>400
2018-09-23 23:15:00,200
2018-09-24 13:15:00,100
2018-09-24 23:15:00,50
2018-09-25 13:15:00,<50
2018-09-25 23:15:00,<50
2018-09-26 13:15:00,50
2018-09-26 23:15:00,<50
2018-09-27 13:15:00,100
2018-09-27 23:15:00,<50
2018-09-28 13:15:00,100
2018-09-28 23:15:00,50
2018-09-29 13:15:00,<50
2018-09-29 23:15:00,50
2018-09-30 13:15:00,<50
2018-09-30 23:15:00,50
2018-10-01 13:15:00,<50
2018-10-01 23:15:00,100
2018-10-02 13:15:00,100
2018-10-02 23:15:00,>400
2018-10-03 13:15:00,200
2018-10-03 23:15:00,200
2018-10-04 13:15:00,200
2018-10-04 23:15:00,100
2018-10-05 13:15:00,<50
2018-10-05 23:15:00,<50
2018-10-06 13:15:00,<50
2018-10-06 23:15:00,50
2018-10-07 13:15:00,<50
2018-10-07 23:15:00,<50
2018-10-08 13:15:00,<50
2018-10-08 22:15:00,<50
2018-10-10 08:39:00,100
2018-10-10 18:32:00,>400
2018-10-11 08:32:00,50
2018-10-11 18:32:00,400
2018-10-12 08:32:00,100
2018-10-12 18:32:00,<50
2018-10-13 08:32:00,<50
2018-10-13 18:32:00,100
2018-10-14 08:32:00,<50
2018-10-14 18:32:00,<50
2018-10-15 08:32:00,<50
2018-10-15 18:32:00,<50
2018-10-16 08:32:00,<50
2018-10-16 18:32:00,50
2018-10-17 08:32:00,<50
2018-10-17 18:32:00,<50
2018-10-18 08:32:00,<50
2018-10-18 18:32:00,100
2018-10-19 08:32:00,50
2018-10-19 18:32:00,<50
2018-10-20 08:32:00,<50
2018-10-20 18:32:00,50
2018-10-21 08:32:00,50
2018-10-21 18:32:00,<50
2018-10-22 08:32:00,<50
2018-10-22 18:32:00,<50
2018-10-23 08:32:00,50
2018-10-23 18:32:00,200
2018-10-24 08:32:00,50
2018-10-24 18:32:00,50
2018-10-25 08:32:00,50
2018-10-25 18:32:00,100
2018-10-26 08:32:00,<50
2018-10-26 18:32:00,100
2018-10-27 08:32:00,200
2018-10-27 18:32:00,200
2018-10-28 08:32:00,100
2018-10-28 18:32:00,200
2018-10-29 08:32:00,200
2018-10-29 18:32:00,50
2018-10-30 08:32:00,<50
2018-10-30 18:32:00,100
2018-10-31 08:32:00,50
2018-10-31 18:32:00,<50
2018-11-01 08:32:00,100
2018-11-01 18:32:00,>400
2018-11-02 08:32:00,200
2018-11-02 18:32:00,100
2018-11-03 08:32:00,200
2018-11-03 18:32:00,100
2018-11-04 08:32:00,200
2018-11-04 18:32:00,400
2018-11-05 08:32:00,400
2018-11-05 18:32:00,50
2018-11-06 08:32:00,100
2018-11-06 17:32:00,100
2018-11-07 08:53:00,50
2018-11-07 18:47:00,<50
2018-11-08 08:47:00,50
2018-11-08 18:47:00,<50
2018-11-09 08:47:00,<50
2018-11-09 18:47:00,50
2018-11-10 08:47:00,50
2018-11-10 18:47:00,50
2018-11-11 08:47:00,200
2018-11-11 18:47:00,200
2018-11-12 08:47:00,200
2018-11-12 18:47:00,50
2018-11-13 08:47:00,<50
2018-11-13 18:47:00,50
2018-11-14 08:47:00,200
2018-11-14 18:47:00,50
2018-11-15 08:47:00,100
2018-11-15 18:47:00,200
2018-11-16 08:47:00,50
2018-11-16 18:47:00,50
2018-11-17 08:47:00,50
2018-11-17 18:47:00,50
2018-11-18 08:47:00,200
2018-11-18 18:47:00,200
2018-11-19 08:47:00,100
2018-11-19 18:47:00,100
2018-11-20 21:55:00,<50
2018-11-21 07:49:00,50
2018-11-21 21:49:00,<50
2018-11-22 07:49:00,100
2018-11-22 21:49:00,100
2018-11-23 07:49:00,50
2018-11-23 21:49:00,400
2018-11-24 07:49:00,<50
2018-11-24 21:49:00,<50
2018-11-25 07:49:00,50
2018-11-25 21:49:00,50
2018-11-26 07:49:00,<50
2018-11-26 21:49:00,100
2018-11-27 07:49:00,100
2018-11-27 21:49:00,>400
2018-11-28 07:49:00,100
2018-11-28 21:49:00,>400
2018-11-29 07:49:00,200
2018-11-29 21:49:00,>400
2018-11-30 07:49:00,50
2018-11-30 21:49:00,200
2018-12-01 07:49:00,50
2018-12-01 21:49:00,>400
2018-12-02 07:49:00,50
2018-12-02 21:49:00,>400
2018-12-03 07:49:00,200
2018-12-03 21:49:00,>400
2018-12-04 07:49:00,50
2018-12-04 21:49:00,>400
2018-12-05 07:49:00,<50
2018-12-05 21:49:00,400
2018-12-06 07:49:00,100
2018-12-06 21:49:00,>400
2018-12-07 07:49:00,100
2018-12-07 21:49:00,>400
2018-12-08 07:49:00,100
2018-12-08 21:49:00,>400
2018-12-09 07:49:00,100
2018-12-09 21:49:00,>400
2018-12-10 07:49:00,400
2018-12-10 21:49:00,>400
2018-12-11 07:49:00,50
2018-12-11 21:49:00,>400
2018-12-12 07:49:00,50
2018-12-12 21:49:00,400
2018-12-13 07:49:00,50
2018-12-13 21:49:00,>400
2018-12-14 07:49:00,50
2018-12-14 21:49:00,<50
2018-12-15 07:49:00,50
2018-12-15 21:49:00,100
2018-12-16 07:49:00,50
2018-12-16 21:49:00,400
2018-12-17 07:49:00,<50
2018-12-17 21:49:00,<50
2018-12-18 06:49:00,50
2018-12-19 08:30:00,100
2018-12-19 18:24:00,<50
2018-12-20 08:24:00,<50
2018-12-20 18:24:00,200
2018-12-21 08:24:00,400
2018-12-21 18:24:00,50
2018-12-22 08:24:00,>400
2018-12-22 18:24:00,50
2018-12-23 08:24:00,>400
2018-12-23 18:24:00,50
2018-12-24 08:24:00,50
2018-12-24 18:24:00,50
2018-12-25 08:24:00,50
2018-12-25 18:24:00,<50
2018-12-26 08:24:00,<50
2018-12-26 18:24:00,<50
2018-12-27 08:24:00,50
2018-12-27 18:24:00,50
2018-12-28 08:24:00,50
2018-12-28 18:24:00,50
2018-12-29 08:24:00,50
2018-12-29 18:24:00,<50
2018-12-30 08:24:00,<50
2018-12-30 18:24:00,50
2018-12-31 08:24:00,>400
2018-12-31 18:24:00,50
2019-01-01 08:24:00,>400
2019-01-01 18:24:00,100
2019-01-02 08:24:00,>400
2019-01-02 18:24:00,<50
2019-01-03 08:24:00,<50
2019-01-03 18:24:00,50
2019-01-04 08:24:00,400
2019-01-04 18:24:00,<50
2019-01-05 08:24:00,50
2019-01-05 18:24:00,100
2019-01-06 08:24:00,50
2019-01-06 18:24:00,<50
2019-01-07 08:24:00,50
2019-01-07 18:24:00,50
2019-01-08 08:24:00,50
2019-01-08 18:24:00,200
2019-01-09 08:24:00,200
2019-01-09 18:24:00,200
2019-01-10 08:24:00,100
2019-01-10 18:24:00,<50
2019-01-11 08:24:00,50
2019-01-11 18:24:00,50
2019-01-12 08:24:00,50
2019-01-12 18:24:00,100
2019-01-13 08:24:00,50
2019-01-13 18:24:00,100
2019-01-14 08:24:00,50
2019-01-14 18:24:00,100
2019-01-15 08:24:00,400
2019-01-15 18:24:00,50
2019-01-16 10:30:00,<50
2019-01-16 20:24:00,100
2019-01-17 10:24:00,100
2019-01-17 20:24:00,50
2019-01-18 10:24:00,200
2019-01-18 20:24:00,100
2019-01-19 10:24:00,100
2019-01-19 20:24:00,400
2019-01-20 10:24:00,100
2019-01-20 20:24:00,<50
2019-01-21 10:24:00,100
2019-01-21 20:24:00,50
2019-01-22 10:24:00,50
2019-01-22 20:24:00,100
2019-01-23 10:24:00,100
2019-01-23 20:24:00,<50
2019-01-24 10:24:00,50
2019-01-24 20:24:00,100
2019-01-25 10:24:00,<50
2019-01-25 20:24:00,<50
2019-01-26 10:24:00,100
2019-01-26 20:24:00,<50
2019-01-27 10:24:00,50
2019-01-27 20:24:00,50
2019-01-28 10:24:00,200
2019-01-28 20:24:00,50
2019-01-29 10:24:00,50
2019-01-29 20:24:00,50
2019-01-30 10:24:00,50
2019-01-30 20:24:00,<50
2019-01-31 10:24:00,50
2019-01-31 20:24:00,50
2019-02-01 10:24:00,>400
2019-02-01 20:24:00,50
2019-02-02 10:24:00,>400
2019-02-02 20:24:00,400
2019-02-03 10:24:00,>400
2019-02-03 20:24:00,<50
2019-02-04 10:24:00,>400
2019-02-04 20:24:00,<50
2019-02-05 10:24:00,200
2019-02-05 20:24:00,100
2019-02-06 10:24:00,>400
2019-02-06 20:24:00,100
2019-02-07 10:24:00,>400
2019-02-07 20:24:00,100
2019-02-08 10:24:00,>400
2019-02-08 20:24:00,50
2019-02-09 10:24:00,>400
2019-02-09 20:24:00,400
2019-02-10 10:24:00,>400
2019-02-10 20:24:00,>400
2019-02-11 10:24:00,>400
2019-02-11 20:24:00,400
2019-02-12 10:24:00,>400
2019-02-12 19:24:00,400
2019-02-13 10:21:00,400
2019-02-13 20:14:00,100
2019-02-14 10:14:00,>400
2019-02-14 20:14:00,200
2019-02-15 10:14:00,400
2019-02-15 20:14:00,400
2019-02-16 10:14:00,>400
2019-02-16 20:14:00,<50
2019-02-17 10:14:00,<50
2019-02-17 20:14:00,200
2019-02-18 10:14:00,>400
2019-02-18 20:14:00,100
2019-02-19 10:14:00,100
2019-02-19 20:14:00,<50
2019-02-20 10:14:00,100
2019-02-20 20:14:00,<50
2019-02-21 10:14:00,50
2019-02-21 20:14:00,50
2019-02-22 10:14:00,100
2019-02-22 20:14:00,400
2019-02-23 10:14:00,200
2019-02-23 20:14:00,400
2019-02-24 10:14:00,200
2019-02-24 20:14:00,50
2019-02-25 10:14:00,100
2019-02-25 20:14:00,100
2019-02-26 10:14:00,50
2019-02-26 20:14:00,50
2019-02-27 10:14:00,<50
2019-02-27 20:14:00,50
2019-02-28 10:14:00,<50
2019-02-28 20:14:00,<50
2019-03-01 10:14:00,<50
2019-03-01 20:14:00,<50
2019-03-02 10:14:00,<50
2019-03-02 20:14:00,<50
2019-03-03 10:14:00,100
2019-03-03 20:14:00,50
2019-03-04 10:14:00,400
2019-03-04 20:14:00,50
2019-03-05 10:14:00,400
2019-03-05 20:14:00,200
2019-03-06 10:14:00,100
2019-03-06 20:14:00,100
2019-03-07 10:14:00,100
2019-03-08 09:01:00,100
2019-03-08 18:54:00,50
2019-03-09 08:54:00,>400
2019-03-09 18:54:00,>400
2019-03-10 08:54:00,>400
2019-03-10 18:54:00,400
2019-03-11 08:54:00,200
2019-03-11 18:54:00,50
2019-03-12 08:54:00,400
2019-03-12 18:54:00,50
2019-03-13 08:54:00,<50
2019-03-13 18:54:00,50
2019-03-14 08:54:00,>400
2019-03-14 18:54:00,50
2019-03-15 08:54:00,400
2019-03-15 18:54:00,400
2019-03-16 08:54:00,>400
2019-03-16 18:54:00,100
2019-03-17 08:54:00,200
2019-03-17 18:54:00,100
2019-03-18 08:54:00,50
2019-03-18 18:54:00,400
2019-03-19 08:54:00,200
2019-03-19 18:54:00,<50
2019-03-20 08:54:00,400
2019-03-20 18:54:00,100
2019-03-21 08:54:00,<50
2019-03-21 18:54:00,50
2019-03-22 08:54:00,100
2019-03-22 18:54:00,<50
2019-03-23 08:54:00,400
2019-03-23 18:54:00,<50
2019-03-24 08:54:00,50
2019-03-24 18:54:00,<50
2019-03-25 08:54:00,<50
2019-03-25 18:54:00,<50
2019-03-26 08:54:00,50
2019-03-26 18:54:00,<50
2019-03-27 08:54:00,<50
2019-03-27 18:54:00,50
2019-03-28 08:54:00,50
2019-03-28 18:54:00,100
2019-03-29 08:54:00,50
2019-03-29 18:54:00,100
2019-03-30 08:54:00,<50
2019-03-30 18:54:00,200
2019-03-31 08:54:00,<50
2019-03-31 18:54:00,100
2019-04-01 08:54:00,<50
2019-04-01 18:54:00,<50
2019-04-02 08:54:00,<50
2019-04-02 18:54:00,50
2019-04-03 08:54:00,100
2019-04-03 18:54:00,100
2019-04-04 08:54:00,<50
2019-04-04 18:54:00,<50
2019-04-05 08:43:00,<50
2019-04-05 18:37:00,100
2019-04-06 08:37:00,<50
2019-04-06 18:37:00,<50
2019-04-07 08:37:00,<50
2019-04-07 18:37:00,<50
2019-04-08 08:37:00,<50
2019-04-08 18:37:00,<50
2019-04-09 08:37:00,<50
2019-04-09 18:37:00,<50
2019-04-10 08:37:00,100
2019-04-10 18:37:00,<50
2019-04-11 08:37:00,100
2019-04-11 18:37:00,<50
2019-04-12 08:37:00,100
2019-04-12 18:37:00,<50
2019-04-13 08:37:00,<50
2019-04-13 18:37:00,50
2019-04-14 08:37:00,100
2019-04-14 18:37:00,100
2019-04-15 08:37:00,<50
2019-04-15 18:37:00,<50
2019-04-16 08:37:00,<50
2019-04-16 18:37:00,<50
2019-04-17 08:37:00,100
2019-04-17 18:37:00,<50
2019-04-18 08:37:00,<50
2019-04-18 18:37:00,<50
2019-04-19 08:37:00,<50
2019-04-19 18:37:00,50
2019-04-20 08:37:00,<50
2019-04-20 18:37:00,<50
2019-04-21 08:37:00,<50
2019-04-21 18:37:00,<50
2019-04-22 08:37:00,<50
2019-04-22 18:37:00,<50
2019-04-23 08:37:00,50
2019-04-23 18:37:00,50
2019-04-24 08:37:00,100
2019-04-24 18:37:00,50
2019-04-25 08:37:00,50
2019-04-25 18:37:00,50
2019-04-26 08:37:00,100
2019-04-26 18:37:00,<50
2019-04-27 08:37:00,<50
2019-04-27 18:37:00,<50
2019-04-28 08:37:00,<50
2019-04-28 18:37:00,<50
2019-04-29 08:37:00,50
2019-04-29 18:37:00,50
2019-04-30 08:37:00,<50
2019-04-30 18:37:00,<50
2019-05-01 08:37:00,<50
2019-05-01 18:37:00,<50
2019-05-03 08:25:00,100
2019-05-03 18:19:00,<50
2019-05-04 08:19:00,50
2019-05-04 18:19:00,<50
2019-05-05 08:19:00,<50
2019-05-05 18:19:00,<50
2019-05-06 08:19:00,<50
2019-05-06 18:19:00,<50
2019-05-07 08:19:00,100
2019-05-07 18:19:00,50
2019-05-08 08:19:00,100
2019-05-08 18:19:00,<50
2019-05-09 08:19:00,<50
2019-05-09 18:19:00,<50
2019-05-10 08:19:00,<50
2019-05-10 18:19:00,<50
2019-05-11 08:19:00,<50
2019-05-11 18:19:00,<50
2019-05-12 08:19:00,<50
2019-05-12 18:19:00,<50
2019-05-13 08:19:00,<50
2019-05-13 18:19:00,<50
2019-05-14 08:19:00,<50
2019-05-14 18:19:00,<50
2019-05-15 08:19:00,<50
2019-05-15 18:19:00,<50
2019-05-16 08:19:00,<50
2019-05-16 18:19:00,<50
2019-05-17 08:19:00,<50
2019-05-17 18:19:00,<50
2019-05-18 08:19:00,<50
2019-05-18 18:19:00,100
2019-05-19 08:19:00,<50
2019-05-19 18:19:00,<50
2019-05-20 08:19:00,<50
2019-05-20 18:19:00,50
2019-05-21 08:19:00,100
2019-05-21 18:19:00,400
2019-05-22 08:19:00,>400
2019-05-22 18:19:00,100
2019-05-23 08:19:00,<50
2019-05-23 18:19:00,<50
2019-05-24 08:19:00,100
2019-05-24 18:19:00,100
2019-05-25 08:19:00,<50
2019-05-25 18:19:00,<50
2019-05-26 08:19:00,<50
2019-05-26 18:19:00,100
2019-05-27 08:19:00,<50
2019-05-27 18:19:00,100
2019-05-28 08:19:00,100
2019-05-28 18:19:00,50
2019-05-29 08:19:00,50
2019-05-29 18:19:00,50
2019-05-30 08:19:00,200
2019-05-30 17:19:00,>400
2019-05-31 08:20:00,<50
2019-05-31 18:14:00,<50
2019-06-01 08:14:00,100
2019-06-01 18:14:00,400
2019-06-02 08:14:00,100
2019-06-02 18:14:00,100
2019-06-03 08:14:00,<50
2019-06-03 18:14:00,50
2019-06-04 08:14:00,<50
2019-06-04 18:14:00,50
2019-06-05 08:14:00,<50
2019-06-05 18:14:00,<50
2019-06-06 08:14:00,<50
2019-06-06 18:14:00,<50
2019-06-07 08:14:00,<50
2019-06-07 18:14:00,100
2019-06-08 08:14:00,50
2019-06-08 18:14:00,50
2019-06-09 08:14:00,50
2019-06-09 18:14:00,50
2019-06-10 08:14:00,50
2019-06-10 18:14:00,50
2019-06-11 08:14:00,<50
2019-06-11 18:14:00,<50
2019-06-12 08:14:00,100
2019-06-12 18:14:00,100
2019-06-13 08:14:00,<50
2019-06-13 18:14:00,100
2019-06-14 08:14:00,100
2019-06-14 18:14:00,<50
2019-06-15 08:14:00,100
2019-06-15 18:14:00,400
2019-06-16 08:14:00,<50
2019-06-16 18:14:00,<50
2019-06-17 08:14:00,<50
2019-06-17 18:14:00,<50
2019-06-18 18:14:00,<50
2019-06-19 04:08:00,<50
2019-06-19 18:08:00,100
2019-06-20 04:08:00,<50
2019-06-20 18:08:00,<50
2019-06-21 04:08:00,<50
2019-06-21 18:08:00,50
2019-06-22 04:08:00,200
2019-06-22 18:08:00,<50
2019-06-23 04:08:00,50
2019-06-23 18:08:00,<50
2019-06-24 04:08:00,<50
2019-06-24 18:08:00,<50
2019-06-25 04:08:00,<50
2019-06-25 18:08:00,<50
2019-06-26 04:08:00,<50
2019-06-26 18:08:00,<50
2019-06-27 04:08:00,<50
2019-06-27 18:08:00,<50
2019-06-28 04:08:00,<50
2019-06-28 18:08:00,<50
2019-06-29 04:08:00,50
2019-06-29 18:08:00,50
2019-06-30 04:08:00,<50
2019-06-30 18:08:00,<50
2019-07-01 04:08:00,<50
2019-07-01 18:08:00,<50
2019-07-02 04:08:00,<50
2019-07-02 18:08:00,<50
2019-07-03 04:08:00,<50
2019-07-03 18:08:00,<50
2019-07-04 04:08:00,<50
2019-07-04 18:08:00,<50
2019-07-05 04:08:00,50
2019-07-05 18:08:00,<50
2019-07-06 04:08:00,<50
2019-07-06 18:08:00,<50
2019-07-07 04:08:00,<50
2019-07-07 18:08:00,50
2019-07-08 04:08:00,100
2019-07-08 18:08:00,<50
2019-07-09 04:08:00,<50
2019-07-09 18:08:00,<50
2019-07-10 04:08:00,<50
2019-07-10 18:08:00,<50
2019-07-11 04:08:00,50
2019-07-11 18:08:00,<50
2019-07-12 04:08:00,100
2019-07-12 18:08:00,<50
2019-07-13 04:08:00,<50
2019-07-13 18:08:00,50
2019-07-14 04:08:00,<50
2019-07-14 18:08:00,<50
2019-07-15 04:08:00,<50
2019-07-15 18:08:00,50
2019-07-16 03:08:00,<50
2019-07-17 08:52:00,<50
2019-07-17 18:46:00,<50
2019-07-18 08:46:00,<50
2019-07-18 18:46:00,<50
2019-07-19 08:46:00,<50
2019-07-19 18:46:00,<50
2019-07-20 08:46:00,<50
2019-07-20 18:46:00,50
2019-07-21 08:46:00,<50
2019-07-21 18:46:00,<50
2019-07-22 08:46:00,<50
2019-07-22 18:46:00,<50
2019-07-23 08:46:00,50
2019-07-23 18:46:00,50
2019-07-24 08:46:00,<50
2019-07-24 18:46:00,50
2019-07-25 08:46:00,50
2019-07-25 18:46:00,50
2019-07-26 08:46:00,<50
2019-07-26 18:46:00,<50
2019-07-27 08:46:00,100
2019-07-27 18:46:00,50
2019-07-28 08:46:00,50
2019-07-28 18:46:00,<50
2019-07-29 08:46:00,<50
2019-07-29 18:46:00,<50
2019-07-30 08:46:00,50
2019-07-30 18:46:00,<50
2019-07-31 08:46:00,50
2019-07-31 18:46:00,50
2019-08-01 08:46:00,50
2019-08-01 18:46:00,<50
2019-08-02 08:46:00,50
2019-08-02 18:46:00,50
2019-08-03 08:46:00,100
2019-08-03 18:46:00,<50
2019-08-04 08:46:00,<50
2019-08-04 18:46:00,<50
2019-08-05 08:46:00,<50
2019-08-05 18:46:00,<50
2019-08-06 08:46:00,<50
2019-08-06 18:46:00,200
2019-08-07 08:46:00,100
2019-08-07 18:46:00,50
2019-08-08 08:46:00,50
2019-08-08 18:46:00,<50
2019-08-09 08:46:00,<50
2019-08-09 18:46:00,50
2019-08-10 08:46:00,400
2019-08-10 18:46:00,200
2019-08-11 08:46:00,50
2019-08-11 18:46:00,400
2019-08-12 08:46:00,<50
2019-08-12 18:46:00,50
2019-08-13 08:46:00,50
2019-08-13 17:46:00,50
2019-08-14 09:25:00,50
2019-08-14 19:18:00,50
2019-08-15 09:18:00,100
2019-08-15 19:18:00,<50
2019-08-16 09:18:00,<50
2019-08-16 19:18:00,<50
2019-08-17 09:18:00,<50
2019-08-17 19:18:00,100
2019-08-18 09:18:00,<50
2019-08-18 19:18:00,<50
2019-08-19 09:18:00,<50
2019-08-19 19:18:00,50
2019-08-20 09:18:00,50
2019-08-20 19:18:00,100
2019-08-21 09:18:00,<50
2019-08-21 19:18:00,<50
2019-08-22 09:18:00,<50
2019-08-22 19:18:00,100
2019-08-23 09:18:00,<50
2019-08-23 19:18:00,50
2019-08-24 09:18:00,50
2019-08-24 19:18:00,<50
2019-08-25 09:18:00,<50
2019-08-25 19:18:00,<50
2019-08-26 09:18:00,<50
2019-08-26 19:18:00,<50
2019-08-27 09:18:00,<50
2019-08-27 19:18:00,50
2019-08-28 09:18:00,<50
2019-08-28 19:18:00,50
2019-08-29 09:18:00,200
2019-08-29 19:18:00,400
2019-08-30 09:18:00,50
2019-08-30 19:18:00,50
2019-08-31 09:18:00,100
2019-08-31 19:18:00,<50
2019-09-01 09:18:00,100
2019-09-01 19:18:00,<50
2019-09-11 09:19:00,<50
2019-09-11 19:13:00,50
2019-09-12 09:13:00,50
2019-09-12 19:13:00,<50
2019-09-13 09:13:00,100
2019-09-13 19:13:00,<50
2019-09-14 09:13:00,<50
2019-09-14 19:13:00,50
2019-09-15 09:13:00,50
2019-09-15 19:13:00,<50
2019-09-16 09:13:00,200
2019-09-16 19:13:00,100
2019-09-17 09:13:00,100
2019-09-17 19:13:00,400
2019-09-18 09:13:00,50
2019-09-18 19:13:00,100
2019-09-19 09:13:00,200
2019-09-19 19:13:00,<50
2019-09-20 09:13:00,<50
2019-09-20 19:13:00,<50
2019-09-21 09:13:00,<50
2019-09-21 19:13:00,<50
2019-09-22 09:13:00,50
2019-09-22 19:13:00,<50
2019-09-23 09:13:00,100
2019-09-23 19:13:00,<50
2019-09-24 09:13:00,<50
2019-09-24 19:13:00,50
2019-09-25 09:13:00,<50
2019-09-25 19:13:00,<50
2019-09-26 09:13:00,<50
2019-09-26 19:13:00,50
2019-09-27 09:13:00,<50
2019-09-27 19:13:00,50
2019-09-28 09:13:00,50
2019-09-28 19:13:00,100
2019-09-29 09:13:00,400
2019-09-29 19:13:00,400
2019-09-30 09:13:00,>400
2019-09-30 19:13:00,>400
2019-10-01 09:13:00,400
2019-10-01 19:13:00,400
2019-10-02 09:13:00,400
2019-10-02 19:13:00,100
2019-10-03 09:13:00,100
2019-10-03 19:13:00,<50
